InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceDateOnly,InvoiceTimeOnly,TotalPrice
580705,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-12-05T16:28:00.000+01:00,0.83,12683.0,France,2011-12-05,16:28,6.64
580705,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-12-05T16:28:00.000+01:00,0.83,12683.0,France,2011-12-05,16:28,6.64
580705,23236,STORAGE TIN VINTAGE DOILY,6,2011-12-05T16:28:00.000+01:00,2.89,12683.0,France,2011-12-05,16:28,17.34
580705,23231,WRAP  VINTAGE DOILY,25,2011-12-05T16:28:00.000+01:00,0.42,12683.0,France,2011-12-05,16:28,10.5
580705,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-12-05T16:28:00.000+01:00,1.25,12683.0,France,2011-12-05,16:28,15.0
580705,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-12-05T16:28:00.000+01:00,1.25,12683.0,France,2011-12-05,16:28,15.0
580705,POST,POSTAGE,5,2011-12-05T16:28:00.000+01:00,1.0,12683.0,France,2011-12-05,16:28,5.0
580705,23250,VINTAGE RED TRIM ENAMEL BOWL,24,2011-12-05T16:28:00.000+01:00,1.25,12683.0,France,2011-12-05,16:28,30.0
580706,POST,POSTAGE,5,2011-12-05T16:31:00.000+01:00,17.0,12683.0,France,2011-12-05,16:31,85.0
580712,23355,HOT WATER BOTTLE KEEP CALM,4,2011-12-05T16:37:00.000+01:00,4.95,13021.0,United Kingdom,2011-12-05,16:37,19.8
580712,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-12-05T16:37:00.000+01:00,4.95,13021.0,United Kingdom,2011-12-05,16:37,14.85
580712,20972,PINK CREAM FELT CRAFT TRINKET BOX,12,2011-12-05T16:37:00.000+01:00,1.25,13021.0,United Kingdom,2011-12-05,16:37,15.0
580712,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2011-12-05T16:37:00.000+01:00,3.75,13021.0,United Kingdom,2011-12-05,16:37,15.0
580712,21181,PLEASE ONE PERSON METAL SIGN,24,2011-12-05T16:37:00.000+01:00,2.1,13021.0,United Kingdom,2011-12-05,16:37,50.4
580712,20749,ASSORTED COLOUR MINI CASES,2,2011-12-05T16:37:00.000+01:00,7.95,13021.0,United Kingdom,2011-12-05,16:37,15.9
580712,20750,RED RETROSPOT MINI CASES,2,2011-12-05T16:37:00.000+01:00,7.95,13021.0,United Kingdom,2011-12-05,16:37,15.9
580712,22504,CABIN BAG VINTAGE RETROSPOT,2,2011-12-05T16:37:00.000+01:00,29.95,13021.0,United Kingdom,2011-12-05,16:37,59.9
580712,22768,FAMILY PHOTO FRAME CORNICE,2,2011-12-05T16:37:00.000+01:00,9.95,13021.0,United Kingdom,2011-12-05,16:37,19.9
580712,85053,FRENCH ENAMEL CANDLEHOLDER,6,2011-12-05T16:37:00.000+01:00,2.1,13021.0,United Kingdom,2011-12-05,16:37,12.6
580712,22792,FLUTED ANTIQUE CANDLE HOLDER,12,2011-12-05T16:37:00.000+01:00,0.85,13021.0,United Kingdom,2011-12-05,16:37,10.2
580712,21286,RETROSPOT CANDLE  LARGE,12,2011-12-05T16:37:00.000+01:00,0.59,13021.0,United Kingdom,2011-12-05,16:37,7.08
580712,22314,OFFICE MUG WARMER CHOC+BLUE,12,2011-12-05T16:37:00.000+01:00,1.25,13021.0,United Kingdom,2011-12-05,16:37,15.0
580712,21498,RED RETROSPOT WRAP,25,2011-12-05T16:37:00.000+01:00,0.42,13021.0,United Kingdom,2011-12-05,16:37,10.5
580712,22077,6 RIBBONS RUSTIC CHARM,12,2011-12-05T16:37:00.000+01:00,1.95,13021.0,United Kingdom,2011-12-05,16:37,23.4
580713,22469,HEART OF WICKER SMALL,4,2011-12-05T16:37:00.000+01:00,1.65,18030.0,United Kingdom,2011-12-05,16:37,6.6
580713,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-12-05T16:37:00.000+01:00,11.95,18030.0,United Kingdom,2011-12-05,16:37,11.95
580713,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-12-05T16:37:00.000+01:00,5.95,18030.0,United Kingdom,2011-12-05,16:37,5.95
580713,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-12-05T16:37:00.000+01:00,0.85,18030.0,United Kingdom,2011-12-05,16:37,10.2
580713,22782,SET 3 WICKER STORAGE BASKETS,3,2011-12-05T16:37:00.000+01:00,24.95,18030.0,United Kingdom,2011-12-05,16:37,74.85
580716,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,2011-12-05T16:48:00.000+01:00,0.85,12367.0,Denmark,2011-12-05,16:48,10.2
580716,16237,SLEEPING CAT ERASERS,60,2011-12-05T16:48:00.000+01:00,0.21,12367.0,Denmark,2011-12-05,16:48,12.6
580716,21576,LETS GO SHOPPING COTTON TOTE BAG,6,2011-12-05T16:48:00.000+01:00,2.25,12367.0,Denmark,2011-12-05,16:48,13.5
580716,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,2011-12-05T16:48:00.000+01:00,2.25,12367.0,Denmark,2011-12-05,16:48,13.5
580716,21770,OPEN CLOSED METAL SIGN,2,2011-12-05T16:48:00.000+01:00,4.95,12367.0,Denmark,2011-12-05,16:48,9.9
580716,22629,SPACEBOY LUNCH BOX,12,2011-12-05T16:48:00.000+01:00,1.95,12367.0,Denmark,2011-12-05,16:48,23.4
580716,22631,CIRCUS PARADE LUNCH BOX,12,2011-12-05T16:48:00.000+01:00,1.95,12367.0,Denmark,2011-12-05,16:48,23.4
580716,22630,DOLLY GIRL LUNCH BOX,12,2011-12-05T16:48:00.000+01:00,1.95,12367.0,Denmark,2011-12-05,16:48,23.4
580716,22708,WRAP DOLLY GIRL,25,2011-12-05T16:48:00.000+01:00,0.42,12367.0,Denmark,2011-12-05,16:48,10.5
580716,22045,SPACEBOY GIFT WRAP,25,2011-12-05T16:48:00.000+01:00,0.42,12367.0,Denmark,2011-12-05,16:48,10.5
580716,POST,POSTAGE,1,2011-12-05T16:48:00.000+01:00,18.0,12367.0,Denmark,2011-12-05,16:48,18.0
580717,22207,FRYING PAN UNION FLAG,8,2011-12-05T16:52:00.000+01:00,4.25,14608.0,United Kingdom,2011-12-05,16:52,34.0
580717,22114,HOT WATER BOTTLE TEA AND SYMPATHY,48,2011-12-05T16:52:00.000+01:00,3.75,14608.0,United Kingdom,2011-12-05,16:52,180.0
580717,22112,CHOCOLATE HOT WATER BOTTLE,12,2011-12-05T16:52:00.000+01:00,4.95,14608.0,United Kingdom,2011-12-05,16:52,59.4
580717,23355,HOT WATER BOTTLE KEEP CALM,24,2011-12-05T16:52:00.000+01:00,4.15,14608.0,United Kingdom,2011-12-05,16:52,99.6
580717,22111,SCOTTIE DOG HOT WATER BOTTLE,9,2011-12-05T16:52:00.000+01:00,4.95,14608.0,United Kingdom,2011-12-05,16:52,44.55
580717,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2011-12-05T16:52:00.000+01:00,3.75,14608.0,United Kingdom,2011-12-05,16:52,90.0
580718,21064,BOOM BOX SPEAKER BOYS,24,2011-12-05T16:53:00.000+01:00,1.25,13079.0,United Kingdom,2011-12-05,16:53,30.0
580719,84946,ANTIQUE SILVER T-LIGHT GLASS,72,2011-12-05T16:54:00.000+01:00,1.06,14739.0,United Kingdom,2011-12-05,16:54,76.32
580719,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,36,2011-12-05T16:54:00.000+01:00,0.85,14739.0,United Kingdom,2011-12-05,16:54,30.6
580719,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-12-05T16:54:00.000+01:00,2.55,14739.0,United Kingdom,2011-12-05,16:54,102.0
580719,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2011-12-05T16:54:00.000+01:00,2.55,14739.0,United Kingdom,2011-12-05,16:54,102.0
580719,23597,PAPER BUNTING PAISLEY PARK,40,2011-12-05T16:54:00.000+01:00,2.55,14739.0,United Kingdom,2011-12-05,16:54,102.0
580719,21912,VINTAGE SNAKES & LADDERS,36,2011-12-05T16:54:00.000+01:00,3.39,14739.0,United Kingdom,2011-12-05,16:54,122.04
580720,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-12-05T16:55:00.000+01:00,2.95,14629.0,United Kingdom,2011-12-05,16:55,2.95
580720,23284,DOORMAT KEEP CALM AND COME IN,2,2011-12-05T16:55:00.000+01:00,8.25,14629.0,United Kingdom,2011-12-05,16:55,16.5
580720,23355,HOT WATER BOTTLE KEEP CALM,1,2011-12-05T16:55:00.000+01:00,4.95,14629.0,United Kingdom,2011-12-05,16:55,4.95
580720,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-12-05T16:55:00.000+01:00,4.95,14629.0,United Kingdom,2011-12-05,16:55,4.95
580720,21623,VINTAGE UNION JACK MEMOBOARD,2,2011-12-05T16:55:00.000+01:00,9.95,14629.0,United Kingdom,2011-12-05,16:55,19.9
580720,82582,AREA PATROLLED METAL SIGN,6,2011-12-05T16:55:00.000+01:00,2.1,14629.0,United Kingdom,2011-12-05,16:55,12.6
580720,23498,CLASSIC BICYCLE CLIPS,1,2011-12-05T16:55:00.000+01:00,1.45,14629.0,United Kingdom,2011-12-05,16:55,1.45
580720,23552,BICYCLE PUNCTURE REPAIR KIT,1,2011-12-05T16:55:00.000+01:00,2.08,14629.0,United Kingdom,2011-12-05,16:55,2.08
580720,23497,CLASSIC CHROME BICYCLE BELL,1,2011-12-05T16:55:00.000+01:00,1.45,14629.0,United Kingdom,2011-12-05,16:55,1.45
580720,23507,MINI PLAYING CARDS BUFFALO BILL,2,2011-12-05T16:55:00.000+01:00,0.42,14629.0,United Kingdom,2011-12-05,16:55,0.84
580720,35961,FOLKART ZINC HEART CHRISTMAS DEC,2,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,1.7
580720,22295,HEART FILIGREE DOVE LARGE,4,2011-12-05T16:55:00.000+01:00,1.65,14629.0,United Kingdom,2011-12-05,16:55,6.6
580720,22296,HEART IVORY TRELLIS LARGE,2,2011-12-05T16:55:00.000+01:00,1.65,14629.0,United Kingdom,2011-12-05,16:55,3.3
580720,22219,LOVEBIRD HANGING DECORATION WHITE,2,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,1.7
580720,22595,GINGHAM HEART DECORATION,6,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,5.1
580720,22338,STAR DECORATION PAINTED ZINC,6,2011-12-05T16:55:00.000+01:00,0.19,14629.0,United Kingdom,2011-12-05,16:55,1.14
580720,21592,RETROSPOT CIGAR BOX MATCHES,1,2011-12-05T16:55:00.000+01:00,0.39,14629.0,United Kingdom,2011-12-05,16:55,0.39
580720,23439,HAND WARMER RED LOVE HEART,1,2011-12-05T16:55:00.000+01:00,2.1,14629.0,United Kingdom,2011-12-05,16:55,2.1
580720,22866,HAND WARMER SCOTTY DOG DESIGN,2,2011-12-05T16:55:00.000+01:00,2.1,14629.0,United Kingdom,2011-12-05,16:55,4.2
580720,23503,PLAYING CARDS KEEP CALM & CARRY ON,6,2011-12-05T16:55:00.000+01:00,1.25,14629.0,United Kingdom,2011-12-05,16:55,7.5
580720,22395,PAPERWEIGHT VINTAGE PAISLEY,2,2011-12-05T16:55:00.000+01:00,0.39,14629.0,United Kingdom,2011-12-05,16:55,0.78
580720,23439,HAND WARMER RED LOVE HEART,1,2011-12-05T16:55:00.000+01:00,2.1,14629.0,United Kingdom,2011-12-05,16:55,2.1
580720,22865,HAND WARMER OWL DESIGN,1,2011-12-05T16:55:00.000+01:00,2.1,14629.0,United Kingdom,2011-12-05,16:55,2.1
580720,22867,HAND WARMER BIRD DESIGN,1,2011-12-05T16:55:00.000+01:00,2.1,14629.0,United Kingdom,2011-12-05,16:55,2.1
580720,35961,FOLKART ZINC HEART CHRISTMAS DEC,1,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,0.85
580720,21411,GINGHAM HEART  DOORSTOP RED,2,2011-12-05T16:55:00.000+01:00,1.95,14629.0,United Kingdom,2011-12-05,16:55,3.9
580720,22496,SET OF 2 ROUND TINS DUTCH CHEESE,3,2011-12-05T16:55:00.000+01:00,0.79,14629.0,United Kingdom,2011-12-05,16:55,2.37
580720,22495,SET OF 2 ROUND TINS CAMEMBERT,3,2011-12-05T16:55:00.000+01:00,0.79,14629.0,United Kingdom,2011-12-05,16:55,2.37
580720,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2011-12-05T16:55:00.000+01:00,1.45,14629.0,United Kingdom,2011-12-05,16:55,1.45
580720,84946,ANTIQUE SILVER T-LIGHT GLASS,2,2011-12-05T16:55:00.000+01:00,1.25,14629.0,United Kingdom,2011-12-05,16:55,2.5
580720,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,4,2011-12-05T16:55:00.000+01:00,1.25,14629.0,United Kingdom,2011-12-05,16:55,5.0
580720,23090,VINTAGE GLASS T-LIGHT HOLDER,4,2011-12-05T16:55:00.000+01:00,0.83,14629.0,United Kingdom,2011-12-05,16:55,3.32
580720,22791,T-LIGHT GLASS FLUTED ANTIQUE,2,2011-12-05T16:55:00.000+01:00,1.25,14629.0,United Kingdom,2011-12-05,16:55,2.5
580720,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,10.2
580720,22372,AIRLINE BAG VINTAGE WORLD CHAMPION,2,2011-12-05T16:55:00.000+01:00,4.25,14629.0,United Kingdom,2011-12-05,16:55,8.5
580720,22376,AIRLINE BAG VINTAGE JET SET WHITE,2,2011-12-05T16:55:00.000+01:00,4.25,14629.0,United Kingdom,2011-12-05,16:55,8.5
580720,22371,AIRLINE BAG VINTAGE TOKYO 78,2,2011-12-05T16:55:00.000+01:00,4.25,14629.0,United Kingdom,2011-12-05,16:55,8.5
580720,22423,REGENCY CAKESTAND 3 TIER,1,2011-12-05T16:55:00.000+01:00,12.75,14629.0,United Kingdom,2011-12-05,16:55,12.75
580720,21065,BOOM BOX SPEAKER GIRLS,2,2011-12-05T16:55:00.000+01:00,1.25,14629.0,United Kingdom,2011-12-05,16:55,2.5
580720,23486,ANTIQUE HEART SHELF UNIT,2,2011-12-05T16:55:00.000+01:00,16.65,14629.0,United Kingdom,2011-12-05,16:55,33.3
580720,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,2,2011-12-05T16:55:00.000+01:00,4.25,14629.0,United Kingdom,2011-12-05,16:55,8.5
580720,22314,OFFICE MUG WARMER CHOC+BLUE,1,2011-12-05T16:55:00.000+01:00,1.25,14629.0,United Kingdom,2011-12-05,16:55,1.25
580720,22311,OFFICE MUG WARMER BLACK+SILVER,1,2011-12-05T16:55:00.000+01:00,2.95,14629.0,United Kingdom,2011-12-05,16:55,2.95
580720,23526,WALL ART DOG LICENCE,1,2011-12-05T16:55:00.000+01:00,5.95,14629.0,United Kingdom,2011-12-05,16:55,5.95
580720,23531,WALL ART BIG LOVE,1,2011-12-05T16:55:00.000+01:00,6.95,14629.0,United Kingdom,2011-12-05,16:55,6.95
580720,23543,WALL ART KEEP CALM,1,2011-12-05T16:55:00.000+01:00,4.15,14629.0,United Kingdom,2011-12-05,16:55,4.15
580720,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2011-12-05T16:55:00.000+01:00,3.75,14629.0,United Kingdom,2011-12-05,16:55,7.5
580720,21429,RED GINGHAM ROSE JEWELLERY BOX,4,2011-12-05T16:55:00.000+01:00,1.95,14629.0,United Kingdom,2011-12-05,16:55,7.8
580720,23556,LANDMARK FRAME COVENT GARDEN,1,2011-12-05T16:55:00.000+01:00,12.5,14629.0,United Kingdom,2011-12-05,16:55,12.5
580720,23558,LANDMARK FRAME LONDON BRIDGE,1,2011-12-05T16:55:00.000+01:00,12.5,14629.0,United Kingdom,2011-12-05,16:55,12.5
580720,21064,BOOM BOX SPEAKER BOYS,2,2011-12-05T16:55:00.000+01:00,1.25,14629.0,United Kingdom,2011-12-05,16:55,2.5
580720,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,6,2011-12-05T16:55:00.000+01:00,0.29,14629.0,United Kingdom,2011-12-05,16:55,1.74
580720,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,4,2011-12-05T16:55:00.000+01:00,0.29,14629.0,United Kingdom,2011-12-05,16:55,1.16
580720,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,4,2011-12-05T16:55:00.000+01:00,0.29,14629.0,United Kingdom,2011-12-05,16:55,1.16
580720,23323,WHITE WICKER STAR,2,2011-12-05T16:55:00.000+01:00,2.1,14629.0,United Kingdom,2011-12-05,16:55,4.2
580720,23321,SMALL WHITE HEART OF WICKER,2,2011-12-05T16:55:00.000+01:00,1.65,14629.0,United Kingdom,2011-12-05,16:55,3.3
580720,22768,FAMILY PHOTO FRAME CORNICE,1,2011-12-05T16:55:00.000+01:00,9.95,14629.0,United Kingdom,2011-12-05,16:55,9.95
580720,37413,ICON MUG REVOLUTIONARY,2,2011-12-05T16:55:00.000+01:00,0.39,14629.0,United Kingdom,2011-12-05,16:55,0.78
580720,37340,MULTICOLOUR SPRING FLOWER MUG,2,2011-12-05T16:55:00.000+01:00,0.39,14629.0,United Kingdom,2011-12-05,16:55,0.78
580720,23083,SET 6 PAPER TABLE LANTERN STARS,2,2011-12-05T16:55:00.000+01:00,3.75,14629.0,United Kingdom,2011-12-05,16:55,7.5
580720,23109,PACK OF SIX LED TEA LIGHTS,2,2011-12-05T16:55:00.000+01:00,2.89,14629.0,United Kingdom,2011-12-05,16:55,5.78
580720,23082,SET 6 PAPER TABLE LANTERN HEARTS,2,2011-12-05T16:55:00.000+01:00,3.75,14629.0,United Kingdom,2011-12-05,16:55,7.5
580720,21879,HEARTS GIFT TAPE,2,2011-12-05T16:55:00.000+01:00,0.65,14629.0,United Kingdom,2011-12-05,16:55,1.3
580720,21726,MULTI HEARTS  STICKERS,1,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,0.85
580720,21723,ALPHABET HEARTS STICKER SHEET,1,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,0.85
580720,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2011-12-05T16:55:00.000+01:00,0.85,14629.0,United Kingdom,2011-12-05,16:55,0.85
580720,23695,DOILY THANK YOU CARD,12,2011-12-05T16:55:00.000+01:00,0.42,14629.0,United Kingdom,2011-12-05,16:55,5.04
580720,23494,VINTAGE DOILY DELUXE SEWING KIT,2,2011-12-05T16:55:00.000+01:00,5.95,14629.0,United Kingdom,2011-12-05,16:55,11.9
580721,21914,BLUE HARMONICA IN BOX,12,2011-12-05T16:57:00.000+01:00,1.25,15274.0,United Kingdom,2011-12-05,16:57,15.0
580721,22543,MINI JIGSAW BAKE A CAKE,24,2011-12-05T16:57:00.000+01:00,0.19,15274.0,United Kingdom,2011-12-05,16:57,4.56
580721,22544,MINI JIGSAW SPACEBOY,24,2011-12-05T16:57:00.000+01:00,0.19,15274.0,United Kingdom,2011-12-05,16:57,4.56
580721,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,10,2011-12-05T16:57:00.000+01:00,0.79,15274.0,United Kingdom,2011-12-05,16:57,7.9
580721,23539,WALL ART LOVES' SECRET,4,2011-12-05T16:57:00.000+01:00,5.95,15274.0,United Kingdom,2011-12-05,16:57,23.8
580721,23536,WALL ART VILLAGE SHOW,4,2011-12-05T16:57:00.000+01:00,5.95,15274.0,United Kingdom,2011-12-05,16:57,23.8
580721,23533,WALL ART GARDEN HAVEN,3,2011-12-05T16:57:00.000+01:00,1.95,15274.0,United Kingdom,2011-12-05,16:57,5.85
580721,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-12-05T16:57:00.000+01:00,1.65,15274.0,United Kingdom,2011-12-05,16:57,19.8
580721,21790,VINTAGE SNAP CARDS,12,2011-12-05T16:57:00.000+01:00,0.85,15274.0,United Kingdom,2011-12-05,16:57,10.2
580721,21912,VINTAGE SNAKES & LADDERS,4,2011-12-05T16:57:00.000+01:00,3.75,15274.0,United Kingdom,2011-12-05,16:57,15.0
580721,23298,SPOTTY BUNTING,3,2011-12-05T16:57:00.000+01:00,4.95,15274.0,United Kingdom,2011-12-05,16:57,14.85
580721,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-12-05T16:57:00.000+01:00,2.49,15274.0,United Kingdom,2011-12-05,16:57,14.94
580721,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2011-12-05T16:57:00.000+01:00,2.95,15274.0,United Kingdom,2011-12-05,16:57,35.4
580721,21164,HOME SWEET HOME METAL SIGN,6,2011-12-05T16:57:00.000+01:00,2.95,15274.0,United Kingdom,2011-12-05,16:57,17.7
580721,22115,METAL SIGN EMPIRE TEA,24,2011-12-05T16:57:00.000+01:00,0.79,15274.0,United Kingdom,2011-12-05,16:57,18.96
580721,82583,HOT BATHS METAL SIGN,12,2011-12-05T16:57:00.000+01:00,2.1,15274.0,United Kingdom,2011-12-05,16:57,25.2
580721,21172,PARTY METAL SIGN,12,2011-12-05T16:57:00.000+01:00,1.45,15274.0,United Kingdom,2011-12-05,16:57,17.4
580721,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-12-05T16:57:00.000+01:00,0.42,15274.0,United Kingdom,2011-12-05,16:57,10.08
580721,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,12,2011-12-05T16:57:00.000+01:00,0.39,15274.0,United Kingdom,2011-12-05,16:57,4.68
580721,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2011-12-05T16:57:00.000+01:00,0.85,15274.0,United Kingdom,2011-12-05,16:57,10.2
580721,22619,SET OF 6 SOLDIER SKITTLES,4,2011-12-05T16:57:00.000+01:00,3.75,15274.0,United Kingdom,2011-12-05,16:57,15.0
580721,22083,PAPER CHAIN KIT RETROSPOT,6,2011-12-05T16:57:00.000+01:00,2.95,15274.0,United Kingdom,2011-12-05,16:57,17.7
580722,23084,RABBIT NIGHT LIGHT,24,2011-12-05T17:06:00.000+01:00,1.79,13985.0,United Kingdom,2011-12-05,17:06,42.96
580722,22379,RECYCLING BAG RETROSPOT,20,2011-12-05T17:06:00.000+01:00,2.1,13985.0,United Kingdom,2011-12-05,17:06,42.0
580722,22381,TOY TIDY PINK POLKADOT,10,2011-12-05T17:06:00.000+01:00,2.1,13985.0,United Kingdom,2011-12-05,17:06,21.0
580722,23581,JUMBO BAG PAISLEY PARK,10,2011-12-05T17:06:00.000+01:00,2.08,13985.0,United Kingdom,2011-12-05,17:06,20.8
580722,85099B,JUMBO BAG RED RETROSPOT,10,2011-12-05T17:06:00.000+01:00,2.08,13985.0,United Kingdom,2011-12-05,17:06,20.8
580723,22900,SET 2 TEA TOWELS I LOVE LONDON,4,2011-12-05T17:09:00.000+01:00,3.25,15856.0,United Kingdom,2011-12-05,17:09,13.0
580723,23350,ROLL WRAP VINTAGE SPOT,1,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,1.25
580723,23351,ROLL WRAP 50'S CHRISTMAS,3,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,3.75
580723,23349,ROLL WRAP VINTAGE CHRISTMAS,3,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,3.75
580723,23352,ROLL WRAP 50'S RED CHRISTMAS,3,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,3.75
580723,82580,BATHROOM METAL SIGN,25,2011-12-05T17:09:00.000+01:00,0.55,15856.0,United Kingdom,2011-12-05,17:09,13.75
580723,82578,KITCHEN METAL SIGN,25,2011-12-05T17:09:00.000+01:00,0.55,15856.0,United Kingdom,2011-12-05,17:09,13.75
580723,22670,FRENCH WC SIGN BLUE METAL,48,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,60.0
580723,82581,TOILET METAL SIGN,25,2011-12-05T17:09:00.000+01:00,0.55,15856.0,United Kingdom,2011-12-05,17:09,13.75
580723,22413,METAL SIGN TAKE IT OR LEAVE IT,6,2011-12-05T17:09:00.000+01:00,2.95,15856.0,United Kingdom,2011-12-05,17:09,17.7
580723,21175,GIN AND TONIC DIET METAL SIGN,12,2011-12-05T17:09:00.000+01:00,2.55,15856.0,United Kingdom,2011-12-05,17:09,30.6
580723,85150,LADIES & GENTLEMEN METAL SIGN,12,2011-12-05T17:09:00.000+01:00,2.55,15856.0,United Kingdom,2011-12-05,17:09,30.6
580723,21164,HOME SWEET HOME METAL SIGN,24,2011-12-05T17:09:00.000+01:00,2.95,15856.0,United Kingdom,2011-12-05,17:09,70.8
580723,82583,HOT BATHS METAL SIGN,12,2011-12-05T17:09:00.000+01:00,2.1,15856.0,United Kingdom,2011-12-05,17:09,25.2
580723,23579,SNACK TRAY I LOVE LONDON,8,2011-12-05T17:09:00.000+01:00,1.95,15856.0,United Kingdom,2011-12-05,17:09,15.6
580723,22942,CHRISTMAS LIGHTS 10 SANTAS,1,2011-12-05T17:09:00.000+01:00,2.95,15856.0,United Kingdom,2011-12-05,17:09,2.95
580723,21232,STRAWBERRY CERAMIC TRINKET POT,8,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,10.0
580723,37448,CERAMIC CAKE DESIGN SPOTTED MUG,4,2011-12-05T17:09:00.000+01:00,1.49,15856.0,United Kingdom,2011-12-05,17:09,5.96
580723,22059,CERAMIC STRAWBERRY DESIGN MUG,4,2011-12-05T17:09:00.000+01:00,0.39,15856.0,United Kingdom,2011-12-05,17:09,1.56
580723,22644,CERAMIC CHERRY CAKE MONEY BANK,4,2011-12-05T17:09:00.000+01:00,0.39,15856.0,United Kingdom,2011-12-05,17:09,1.56
580723,23691,WRAP KEEP CALM BIRTHDAY,25,2011-12-05T17:09:00.000+01:00,0.42,15856.0,United Kingdom,2011-12-05,17:09,10.5
580723,22047,EMPIRE GIFT WRAP,25,2011-12-05T17:09:00.000+01:00,0.42,15856.0,United Kingdom,2011-12-05,17:09,10.5
580723,16156S,WRAP PINK FAIRY CAKES,25,2011-12-05T17:09:00.000+01:00,0.42,15856.0,United Kingdom,2011-12-05,17:09,10.5
580723,23505,PLAYING CARDS I LOVE LONDON,4,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,5.0
580723,21700,BIG DOUGHNUT FRIDGE MAGNETS,11,2011-12-05T17:09:00.000+01:00,0.85,15856.0,United Kingdom,2011-12-05,17:09,9.35
580723,21698,MOCK LOBSTER FRIDGE MAGNET,4,2011-12-05T17:09:00.000+01:00,0.39,15856.0,United Kingdom,2011-12-05,17:09,1.56
580723,21874,GIN AND TONIC MUG,6,2011-12-05T17:09:00.000+01:00,1.65,15856.0,United Kingdom,2011-12-05,17:09,9.9
580723,37413,ICON MUG REVOLUTIONARY,12,2011-12-05T17:09:00.000+01:00,0.39,15856.0,United Kingdom,2011-12-05,17:09,4.68
580723,22988,SOLDIERS EGG CUP,12,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,15.0
580723,23077,DOUGHNUT LIP GLOSS,40,2011-12-05T17:09:00.000+01:00,1.25,15856.0,United Kingdom,2011-12-05,17:09,50.0
580723,22109,FULL ENGLISH BREAKFAST PLATE,5,2011-12-05T17:09:00.000+01:00,3.75,15856.0,United Kingdom,2011-12-05,17:09,18.75
